120,0.0021638870239257812,11
140,0.0024666786193847656,11
160,0.002148151397705078,11
180,0.0020341873168945312,11
200,0.0026602745056152344,11
20,0.0022859573364257812,-1
40,0.0019829273223876953,-1
60,0.0018811225891113281,-1
80,0.0021200180053710938,-1
100,0.002214193344116211,-1
120,0.0018889904022216797,-1
140,0.0018930435180664062,-1
160,0.001867055892944336,-1
180,0.0018610954284667969,-1
200,0.0019068717956542969,-1
20,0.0027070045471191406,13
40,0.002415895462036133,13
60,0.0023162364959716797,13
80,0.002331972122192383,13
100,0.002346038818359375,13
120,0.0022592544555664062,13
140,0.0022590160369873047,13
160,0.0030372142791748047,13
180,0.0024170875549316406,13
200,0.0022978782653808594,13
20,0.003017902374267578,14
40,0.002607107162475586,14
60,0.0027618408203125,14
80,0.0029609203338623047,14
100,0.002476930618286133,14
120,0.002440214157104492,14
140,0.002446889877319336,14
160,0.00251007080078125,14
180,0.0028328895568847656,14
200,0.002727985382080078,14
20,0.003033161163330078,15
40,0.002667665481567383,15
60,0.0026061534881591797,15
80,0.002611875534057617,15
100,0.0030698776245117188,15
120,0.0026013851165771484,15
140,0.002554178237915039,15
160,0.0025429725646972656,15
180,0.002507925033569336,15
200,0.0025310516357421875,15
20,0.003186941146850586,16
40,0.0027878284454345703,16
60,0.002802133560180664,16
80,0.0030820369720458984,16
100,0.0026819705963134766,16
120,0.00267791748046875,16
140,0.0029659271240234375,16
160,0.0031232833862304688,16
180,0.0029671192169189453,16
200,0.0027260780334472656,16
20,0.003306150436401367,17
40,0.0029277801513671875,17
60,0.0028960704803466797,17
80,0.0032622814178466797,17
100,0.0029201507568359375,17
120,0.002841949462890625,17
140,0.0028290748596191406,17
160,0.002811908721923828,17
180,0.0029611587524414062,17
200,0.003371000289916992,17
20,0.0034050941467285156,18
40,0.0030226707458496094,18
60,0.0029709339141845703,18
80,0.0036280155181884766,18
100,0.003031015396118164,18
120,0.0029947757720947266,18
140,0.003284931182861328,18
160,0.003072977066040039,18
180,0.003309011459350586,18
200,0.0029609203338623047,18
20,0.0035521984100341797,19
40,0.0031609535217285156,19
60,0.0031502246856689453,19
80,0.0037429332733154297,19
100,0.003135204315185547,19
120,0.003114938735961914,19
140,0.0030710697174072266,19
160,0.0030782222747802734,19
180,0.0030999183654785156,19
200,0.004075050354003906,19
20,0.0036649703979492188,19
40,0.003300189971923828,20
60,0.003319978713989258,20
80,0.003271818161010742,20
100,0.0032701492309570312,20
120,0.003239870071411133,20
140,0.0032470226287841797,20
160,0.0033020973205566406,20
180,0.0040242671966552734,20
200,0.003632783889770508,20
20,0.003525257110595703,19
40,0.0034008026123046875,21
60,0.0034208297729492188,21
80,0.0038368701934814453,21
100,0.0033779144287109375,21
120,0.0033690929412841797,21
140,0.0034711360931396484,21
160,0.0043261051177978516,21
180,0.003519296646118164,21
200,0.0034089088439941406,21
20,0.003535032272338867,19
40,0.0035448074340820312,22
60,0.004202127456665039,22
80,0.003818035125732422,22
100,0.0035657882690429688,22
120,0.003549337387084961,22
140,0.0035262107849121094,22
160,0.003928184509277344,22
180,0.003933906555175781,22
200,0.0037920475006103516,22
20,0.0036301612854003906,19
40,0.0037822723388671875,23
60,0.003920078277587891,23
80,0.004139900207519531,23
100,0.0039501190185546875,23
120,0.0037279129028320312,23
140,0.0037119388580322266,23
160,0.0042459964752197266,23
180,0.004038095474243164,23
200,0.0035979747772216797,23
20,0.003736257553100586,19
40,0.0038030147552490234,24
60,0.0038547515869140625,24
80,0.004142045974731445,24
100,0.0041429996490478516,24
120,0.004010915756225586,24
140,0.004468202590942383,24
160,0.003854036331176758,24
180,0.004144191741943359,24
200,0.004755973815917969,24
20,0.003621816635131836,19
40,0.004068851470947266,25
60,0.005006074905395508,25
80,0.0042040348052978516,25
100,0.00395965576171875,25
120,0.003882884979248047,25
140,0.00451207160949707,25
160,0.004258155822753906,25
180,0.004350900650024414,25
200,0.00392603874206543,25
20,0.0035309791564941406,19
40,0.004083871841430664,26
60,0.005235910415649414,26
80,0.004081010818481445,26
100,0.004044055938720703,26
120,0.004072904586791992,26
140,0.004929065704345703,26
160,0.004146099090576172,26
180,0.004075050354003906,26
200,0.004765033721923828,26
20,0.0035238265991210938,19
40,0.004267215728759766,27
60,0.004813194274902344,27
80,0.004675149917602539,27
100,0.004179239273071289,27
120,0.0041196346282958984,27
140,0.004447221755981445,27
160,0.005187034606933594,27
180,0.0043408870697021484,27
200,0.004211902618408203,27
20,0.003534078598022461,19
40,0.004363059997558594,28
60,0.004892110824584961,28
80,0.004294157028198242,28
100,0.004786014556884766,28
120,0.005017757415771484,28
140,0.004419088363647461,28
160,0.004418849945068359,28
180,0.0051288604736328125,28
200,0.004411220550537109,28
20,0.0036842823028564453,19
40,0.004624128341674805,29
60,0.004858970642089844,29
80,0.004477024078369141,29
100,0.004489898681640625,29
120,0.0052738189697265625,29
140,0.0048999786376953125,29
160,0.004462718963623047,29
180,0.005163908004760742,29
200,0.0051271915435791016,29
20,0.0033690929412841797,19
40,0.004640102386474609,30
60,0.0052220821380615234,30
80,0.0049550533294677734,30
100,0.004656076431274414,30
120,0.004626035690307617,30
140,0.00533604621887207,30
160,0.00508427619934082,30
180,0.004637956619262695,30
200,0.005347251892089844,30
20,0.0035309791564941406,19
40,0.0047910213470458984,31
60,0.005389690399169922,31
80,0.004842996597290039,31
100,0.0049211978912353516,31
120,0.0059969425201416016,31
140,0.004818916320800781,31
160,0.004912137985229492,31
180,0.005815029144287109,31
200,0.004734039306640625,31
20,0.003270864486694336,-1
40,0.0005357265472412109,0
60,0.0005300045013427734,0
80,0.0004992485046386719,0
100,0.0004999637603759766,0
120,0.0004947185516357422,0
140,0.0005009174346923828,0
160,0.0004942417144775391,0
180,0.0004951953887939453,0
200,0.0005567073822021484,0
20,0.0036101341247558594,19
40,0.0005400180816650391,0
60,0.0005309581756591797,0
80,0.0004942417144775391,0
100,0.0004909038543701172,0
120,0.0004937648773193359,0
140,0.0004937648773193359,0
160,0.0005030632019042969,0
180,0.0006129741668701172,0
200,0.0006768703460693359,0
20,0.004024028778076172,19
40,0.005290031433105469,34
60,0.005718708038330078,34
80,0.006256818771362305,34
100,0.0053560733795166016,34
120,0.005227088928222656,34
140,0.006316184997558594,34
160,0.00525975227355957,34
180,0.005898952484130859,34
200,0.005485057830810547,34
20,0.0036013126373291016,19
40,0.005429983139038086,35
60,0.005934000015258789,35
80,0.005373954772949219,35
100,0.00536799430847168,35
120,0.00619816780090332,35
140,0.00529789924621582,35
160,0.0054302215576171875,35
180,0.005638837814331055,35
200,0.005557060241699219,35
20,0.0030820369720458984,-1
40,0.00533294677734375,-1
60,0.005401134490966797,-1
80,0.0051670074462890625,-1
100,0.006228923797607422,-1
120,0.005936145782470703,-1
140,0.005276203155517578,-1
160,0.00590062141418457,-1
180,0.005438089370727539,-1
200,0.005156278610229492,-1
20,0.0038080215454101562,19
40,0.005906343460083008,37
60,0.005927085876464844,37
80,0.005570173263549805,37
100,0.005533933639526367,37
120,0.006273984909057617,37
140,0.006088972091674805,37
160,0.005811929702758789,37
180,0.006623029708862305,37
200,0.005596160888671875,37
20,0.0036542415618896484,19
40,0.006035804748535156,38
60,0.005716085433959961,38
80,0.006253957748413086,38
100,0.0065419673919677734,38
120,0.005765199661254883,38
140,0.006910085678100586,38
160,0.0057218074798583984,38
180,0.0059719085693359375,38
200,0.006463050842285156,38
20,0.0035169124603271484,19
40,0.006922006607055664,39
60,0.0058040618896484375,39
80,0.005759000778198242,39
100,0.006826877593994141,39
120,0.00589299201965332,39
140,0.005993366241455078,39
160,0.006877899169921875,39
180,0.005917072296142578,39
200,0.006273984909057617,39
20,0.0037963390350341797,19
40,0.005904197692871094,39
60,0.006306171417236328,40
80,0.0066492557525634766,40
100,0.0059282779693603516,40
120,0.00662994384765625,40
140,0.006240129470825195,40
160,0.006216287612915039,40
180,0.006754159927368164,40
200,0.006028890609741211,40
20,0.0035016536712646484,19
40,0.005856037139892578,39
60,0.006206989288330078,41
80,0.006055116653442383,41
100,0.00659489631652832,41
120,0.0064923763275146484,41
140,0.0064203739166259766,41
160,0.007315158843994141,41
180,0.006194114685058594,41
200,0.007006168365478516,41
20,0.003560304641723633,19
40,0.006190061569213867,39
60,0.006891727447509766,42
80,0.006234169006347656,42
100,0.006783008575439453,42
120,0.006786823272705078,42
140,0.006593227386474609,42
160,0.00736689567565918,42
180,0.006223917007446289,42
200,0.00738215446472168,42
20,0.003604888916015625,19
40,0.006139039993286133,39
60,0.006632089614868164,43
80,0.006371974945068359,43
100,0.007799625396728516,43
120,0.006543159484863281,43
140,0.007625102996826172,43
160,0.0064809322357177734,43
180,0.006928920745849609,43
200,0.00752568244934082,43
20,0.003612995147705078,19
40,0.006011247634887695,39
60,0.007263898849487305,44
80,0.0064928531646728516,44
100,0.006493091583251953,44
120,0.007617950439453125,44
140,0.007330656051635742,44
160,0.007395029067993164,44
180,0.006604671478271484,44
200,0.00709080696105957,44
20,0.003557920455932617,19
40,0.005959749221801758,39
60,0.00726318359375,45
80,0.0066988468170166016,45
100,0.007718086242675781,45
120,0.0071680545806884766,45
140,0.008126020431518555,45
160,0.006732940673828125,45
180,0.007436037063598633,45
200,0.00732421875,45
20,0.003509044647216797,19
40,0.005885124206542969,39
60,0.007735013961791992,46
80,0.006826639175415039,46
100,0.0070803165435791016,46
120,0.007384061813354492,46
140,0.007010698318481445,46
160,0.007849931716918945,46
180,0.006975889205932617,46
200,0.007715702056884766,46
20,0.003602266311645508,19
40,0.0062220096588134766,39
60,0.00716710090637207,47
80,0.007834196090698242,47
100,0.007443904876708984,47
120,0.008015155792236328,47
140,0.006906986236572266,47
160,0.007164955139160156,47
180,0.007789134979248047,47
200,0.007579326629638672,47
20,0.0035779476165771484,19
40,0.006018161773681641,39
60,0.007530689239501953,48
80,0.007318019866943359,48
100,0.007328987121582031,48
120,0.008269786834716797,48
140,0.0075571537017822266,48
160,0.007407188415527344,48
180,0.007309675216674805,48
200,0.00842905044555664,48
20,0.003608226776123047,19
40,0.006052255630493164,39
60,0.00792694091796875,49
80,0.007210969924926758,49
100,0.00843501091003418,49
120,0.007753849029541016,49
140,0.00805211067199707,49
160,0.007258892059326172,49
180,0.008704185485839844,49
200,0.007157087326049805,49
20,0.0036139488220214844,19
40,0.006308794021606445,39
60,0.007467985153198242,50
80,0.00726008415222168,50
100,0.008510112762451172,50
120,0.007467031478881836,50
140,0.008618354797363281,50
160,0.0073010921478271484,50
180,0.008301019668579102,50
200,0.007350921630859375,50
20,0.003481149673461914,19
40,0.005863189697265625,39
60,0.008062124252319336,51
80,0.008067131042480469,51
100,0.008131742477416992,51
120,0.008718013763427734,51
140,0.0078089237213134766,51
160,0.0077250003814697266,51
180,0.008142948150634766,51
200,0.0077631473541259766,51
20,0.0034439563751220703,19
40,0.006055116653442383,39
60,0.00847005844116211,52
80,0.007548093795776367,52
100,0.008332014083862305,52
120,0.008152246475219727,52
140,0.00844883918762207,52
160,0.007927894592285156,52
180,0.008760929107666016,52
200,0.00790095329284668,52
20,0.003509998321533203,19
40,0.005845069885253906,39
60,0.008075952529907227,53
80,0.008213043212890625,53
100,0.008656024932861328,53
120,0.008587121963500977,53
140,0.008263826370239258,53
160,0.008592844009399414,53
180,0.008165121078491211,53
200,0.00864410400390625,53
20,0.0035691261291503906,19
40,0.006003856658935547,39
60,0.008759021759033203,54
80,0.008547067642211914,54
100,0.008751153945922852,54
120,0.008579015731811523,54
140,0.008723974227905273,54
160,0.008418083190917969,54
180,0.008457422256469727,54
200,0.0084381103515625,54
20,0.0036127567291259766,19
40,0.005948066711425781,39
60,0.008447408676147461,55
80,0.008910179138183594,55
100,0.008427858352661133,55
120,0.009219169616699219,55
140,0.00859689712524414,55
160,0.009094953536987305,55
180,0.00824594497680664,55
200,0.008617877960205078,55
20,0.003487110137939453,19
40,0.0058858394622802734,39
60,0.008838176727294922,56
80,0.009065866470336914,56
100,0.008587837219238281,56
120,0.009040117263793945,56
140,0.008476018905639648,56
160,0.009374141693115234,56
180,0.008831977844238281,56
200,0.008733987808227539,56
20,0.0035240650177001953,19
40,0.005881071090698242,39
60,0.009251832962036133,57
80,0.009251117706298828,57
100,0.008890867233276367,57
120,0.00949716567993164,57
140,0.008391857147216797,57
160,0.009248971939086914,57
180,0.008786916732788086,57
200,0.009211301803588867,57
20,0.003191709518432617,-1
40,0.0059430599212646484,-1
60,0.00892186164855957,-1
80,0.008746147155761719,-1
100,0.00905299186706543,-1
120,0.008659839630126953,-1
140,0.009201765060424805,-1
160,0.008391857147216797,-1
180,0.008816003799438477,-1
200,0.008242130279541016,-1
20,0.00357818603515625,19
40,0.005973100662231445,39
60,0.009398937225341797,59
80,0.009024858474731445,59
100,0.009421110153198242,59
120,0.008890151977539062,59
140,0.00957798957824707,59
160,0.008817195892333984,59
180,0.009769201278686523,59
200,0.00876307487487793,59
20,0.003186941146850586,-1
40,0.005914211273193359,-1
60,0.008630037307739258,-1
80,0.009032964706420898,-1
100,0.009035825729370117,-1
120,0.009775161743164062,-1
140,0.008621692657470703,-1
160,0.009552001953125,-1
180,0.008985042572021484,-1
200,0.009622573852539062,-1
20,0.003216981887817383,-1
40,0.005633115768432617,-1
60,0.008291006088256836,-1
80,0.009037971496582031,-1
100,0.00909423828125,-1
120,0.00916910171508789,-1
140,0.008670806884765625,-1
160,0.009669780731201172,-1
180,0.00843191146850586,-1
200,0.009610891342163086,-1
20,0.003525972366333008,19
40,0.00587010383605957,39
60,0.008558273315429688,59
80,0.009860754013061523,62
100,0.009289979934692383,62
120,0.010341167449951172,62
140,0.009408950805664062,62
160,0.01017308235168457,62
180,0.009886980056762695,62
200,0.009257078170776367,62
20,0.0035181045532226562,19
40,0.005856037139892578,39
60,0.009167194366455078,59
80,0.01018977165222168,63
100,0.00942683219909668,63
120,0.010246992111206055,63
140,0.009860992431640625,63
160,0.009919881820678711,63
180,0.010267019271850586,63
200,0.009098052978515625,63
20,0.003523111343383789,19
40,0.0058481693267822266,39
60,0.009054899215698242,59
80,0.010577917098999023,64
100,0.009474992752075195,64
120,0.01054835319519043,64
140,0.010008096694946289,64
160,0.009643077850341797,64
180,0.010296821594238281,64
200,0.009675025939941406,64
20,0.0035142898559570312,19
40,0.0060389041900634766,39
60,0.009098052978515625,59
80,0.009711980819702148,65
100,0.010372638702392578,65
120,0.010938882827758789,65
140,0.00945901870727539,65
160,0.01032876968383789,65
180,0.01019287109375,65
200,0.00976109504699707,65
20,0.003557920455932617,19
40,0.005998134613037109,39
60,0.008915901184082031,59
80,0.010720968246459961,66
100,0.009930133819580078,66
120,0.010553121566772461,66
140,0.011286020278930664,66
160,0.01006317138671875,66
180,0.010120868682861328,66
200,0.010364294052124023,66
20,0.0031890869140625,-1
40,0.0012600421905517578,5
60,0.0039520263671875,25
80,0.0004980564117431641,0
100,0.000492095947265625,0
120,0.0005049705505371094,0
140,0.0004930496215820312,0
160,0.0006463527679443359,0
180,0.0006489753723144531,0
200,0.0005290508270263672,0
20,0.0035638809204101562,19
40,0.0011031627655029297,4
60,0.0039098262786865234,24
80,0.000537872314453125,0
100,0.0005171298980712891,0
120,0.0006139278411865234,0
140,0.0005691051483154297,0
160,0.0006711483001708984,0
180,0.0007240772247314453,0
200,0.0005657672882080078,0
20,0.0035250186920166016,19
40,0.005789995193481445,39
60,0.00857996940612793,59
80,0.0009751319885253906,1
100,0.0007817745208740234,1
120,0.0006682872772216797,1
140,0.0006918907165527344,1
160,0.0007588863372802734,1
180,0.0006678104400634766,1
200,0.0006380081176757812,1
20,0.003668069839477539,19
40,0.006522178649902344,39
60,0.00902104377746582,59
80,0.0010912418365478516,1
100,0.0006861686706542969,1
120,0.0008158683776855469,1
140,0.0008919239044189453,1
160,0.0008068084716796875,1
180,0.0006749629974365234,1
200,0.0006568431854248047,1
20,0.003564119338989258,19
40,0.006215095520019531,39
60,0.009271860122680664,59
80,0.0007770061492919922,2
100,0.0007638931274414062,2
120,0.0007679462432861328,2
140,0.000759124755859375,2
160,0.0007691383361816406,2
180,0.0007631778717041016,2
200,0.0007669925689697266,2
20,0.003656148910522461,19
40,0.007109165191650391,39
60,0.008729934692382812,59
80,0.0007932186126708984,2
100,0.0010581016540527344,2
120,0.0008788108825683594,2
140,0.0010840892791748047,2
160,0.0009160041809082031,2
180,0.0007989406585693359,2
200,0.0007848739624023438,2
20,0.0035309791564941406,19
40,0.005819797515869141,39
60,0.008846044540405273,59
80,0.0009458065032958984,3
100,0.0009307861328125,3
120,0.0009641647338867188,3
140,0.001008749008178711,3
160,0.0011031627655029297,3
180,0.0009469985961914062,3
200,0.0009238719940185547,3
20,0.0035598278045654297,19
40,0.006000995635986328,39
60,0.008987903594970703,59
80,0.001210927963256836,3
100,0.0009772777557373047,3
120,0.0009300708770751953,3
140,0.0009100437164306641,3
160,0.0008981227874755859,3
180,0.0010907649993896484,3
200,0.0010411739349365234,3
20,0.003652811050415039,19
40,0.005922079086303711,39
60,0.009229660034179688,59
80,0.0010716915130615234,4
100,0.0010650157928466797,4
120,0.001055002212524414,4
140,0.001043081283569336,4
160,0.0010409355163574219,4
180,0.0010380744934082031,4
200,0.001039743423461914,4
20,0.0036139488220214844,19
40,0.0058689117431640625,39
60,0.009743213653564453,59
80,0.0010731220245361328,4
100,0.001071929931640625,4
120,0.0012149810791015625,4
140,0.0012729167938232422,4
160,0.0010929107666015625,4
180,0.001065969467163086,4
200,0.0010571479797363281,4
20,0.0035598278045654297,19
40,0.00590205192565918,39
60,0.009346246719360352,59
80,0.0014050006866455078,5
100,0.0014538764953613281,5
120,0.0013911724090576172,5
140,0.0012271404266357422,5
160,0.0012059211730957031,5
180,0.0011930465698242188,5
200,0.001194000244140625,5
20,0.003467082977294922,19
40,0.006361961364746094,39
60,0.008736133575439453,59
80,0.0011970996856689453,5
100,0.0011968612670898438,5
120,0.001180887222290039,5
140,0.0011818408966064453,5
160,0.0011813640594482422,5
180,0.0012099742889404297,5
200,0.0013775825500488281,5
20,0.0035750865936279297,19
40,0.0059702396392822266,39
60,0.009248971939086914,59
80,0.0013341903686523438,6
100,0.0013210773468017578,6
120,0.0013089179992675781,6
140,0.0013058185577392578,6
160,0.0013091564178466797,6
180,0.0013058185577392578,6
200,0.0013039112091064453,6
20,0.0035791397094726562,19
40,0.005988121032714844,39
60,0.009140968322753906,59
80,0.0011920928955078125,5
100,0.0018990039825439453,6
120,0.0013959407806396484,6
140,0.0015749931335449219,6
160,0.0013649463653564453,6
180,0.0013172626495361328,6
200,0.0013108253479003906,6
20,0.003492116928100586,19
40,0.0058710575103759766,39
60,0.009015083312988281,59
80,0.0011987686157226562,5
100,0.0014770030975341797,7
120,0.0014579296112060547,7
140,0.0014619827270507812,7
160,0.0018818378448486328,7
180,0.0016050338745117188,7
200,0.0017232894897460938,7
20,0.0035316944122314453,19
40,0.00588679313659668,39
60,0.010237932205200195,59
80,0.0011181831359863281,4
100,0.0015230178833007812,7
120,0.0015032291412353516,7
140,0.0014920234680175781,7
160,0.0015010833740234375,7
180,0.0014758110046386719,7
200,0.0015399456024169922,7
20,0.00409698486328125,19
40,0.005956888198852539,39
60,0.009094953536987305,59
80,0.0010590553283691406,4
100,0.0015819072723388672,8
120,0.0016140937805175781,8
140,0.0020470619201660156,8
160,0.001828908920288086,8
180,0.0017237663269042969,8
200,0.0016050338745117188,8
20,0.0035920143127441406,19
40,0.005873918533325195,39
60,0.009217977523803711,59
80,0.0009150505065917969,3
100,0.0016009807586669922,8
120,0.0016331672668457031,8
140,0.00222015380859375,8
160,0.0018608570098876953,8
180,0.0016608238220214844,8
200,0.0019550323486328125,8
20,0.0034780502319335938,19
40,0.005999088287353516,39
60,0.009095191955566406,59
80,0.0009369850158691406,3
100,0.0018010139465332031,9
120,0.0023620128631591797,9
140,0.001981019973754883,9
160,0.0019218921661376953,9
180,0.0021071434020996094,9
200,0.001775979995727539,9
20,0.0035331249237060547,19
40,0.0058879852294921875,39
60,0.009222984313964844,59
80,0.0007691383361816406,2
100,0.0017447471618652344,9
120,0.0017192363739013672,9
140,0.0017189979553222656,9
160,0.0017418861389160156,9
180,0.002187967300415039,9
200,0.0018768310546875,9
20,0.0031800270080566406,-1
40,0.005558967590332031,-1
60,0.008186817169189453,-1
80,0.0007758140563964844,2
100,0.0018620491027832031,10
120,0.0023179054260253906,10
140,0.0021708011627197266,10
160,0.0024530887603759766,10
180,0.0018990039825439453,10
200,0.0018718242645263672,10
20,0.0036649703979492188,19
40,0.005976200103759766,39
60,0.008819103240966797,59
80,0.0007078647613525391,1
100,0.002499103546142578,10
120,0.0021560192108154297,10
140,0.0019159317016601562,10
160,0.0019049644470214844,10
180,0.0018880367279052734,10
200,0.0019049644470214844,10
20,0.0036509037017822266,19
40,0.006262063980102539,39
60,0.009331941604614258,59
80,0.0007679462432861328,1
100,0.002110004425048828,11
120,0.002032756805419922,11
140,0.0020101070404052734,11
160,0.002010822296142578,11
180,0.002079010009765625,11
200,0.0025589466094970703,11
20,0.0032379627227783203,-1
40,0.005769968032836914,-1
60,0.008276939392089844,-1
80,0.000797271728515625,2
100,0.0028688907623291016,13
120,0.002474069595336914,13
140,0.00251007080078125,13
160,0.0023241043090820312,13
180,0.0023229122161865234,13
200,0.002301931381225586,13
20,0.0034317970275878906,17
40,0.006078004837036133,37
60,0.008379936218261719,57
80,0.0004961490631103516,0
100,0.002234220504760742,11
120,0.00208282470703125,11
140,0.002149820327758789,11
160,0.0024580955505371094,11
180,0.0021190643310546875,11
200,0.0020439624786376953,11
20,0.003626108169555664,18
40,0.006366252899169922,38
60,0.008566141128540039,58
80,0.0005092620849609375,0
100,0.002763032913208008,13
120,0.0023720264434814453,13
140,0.002302885055541992,13
160,0.0023012161254882812,13
180,0.0022928714752197266,13
200,0.002268075942993164,13
20,0.003326892852783203,17
40,0.0059430599212646484,37
60,0.008822917938232422,57
80,0.0005192756652832031,0
100,0.0025229454040527344,13
120,0.002295970916748047,13
140,0.002271890640258789,13
160,0.00226593017578125,13
180,0.0022530555725097656,13
200,0.0026268959045410156,13
20,0.003343820571899414,17
40,0.00594782829284668,37
60,0.008894920349121094,57
80,0.0005879402160644531,0
100,0.002542257308959961,14
120,0.0027446746826171875,14
140,0.002662181854248047,14
160,0.00244903564453125,14
180,0.0026140213012695312,14
200,0.0031130313873291016,14
20,0.003464937210083008,19
40,0.006522178649902344,39
60,0.008738040924072266,59
80,0.0004990100860595703,0
100,0.0025930404663085938,15
120,0.0027811527252197266,15
140,0.0034151077270507812,15
160,0.0026378631591796875,15
180,0.0025746822357177734,15
200,0.0025780200958251953,15
20,0.0036590099334716797,19
40,0.006243228912353516,39
60,0.00876307487487793,59
80,0.0004980564117431641,0
100,0.0027680397033691406,16
120,0.002830028533935547,16
140,0.0032029151916503906,16
160,0.002727985382080078,16
180,0.0027251243591308594,16
200,0.0028228759765625,16
20,0.003355264663696289,19
40,0.006001949310302734,39
60,0.009603023529052734,59
80,0.0005118846893310547,0
100,0.002878904342651367,17
120,0.003063201904296875,17
140,0.0035161972045898438,17
160,0.002962827682495117,17
180,0.0029299259185791016,17
200,0.00290679931640625,17
20,0.0034270286560058594,19
40,0.005937814712524414,39
60,0.009432792663574219,59
80,0.0005049705505371094,0
100,0.0029942989349365234,18
120,0.0031790733337402344,18
140,0.0038933753967285156,18
160,0.0030231475830078125,18
180,0.0030183792114257812,18
200,0.0029382705688476562,18
20,0.003365039825439453,19
40,0.006987094879150391,39
60,0.009308099746704102,59
80,0.0005018711090087891,0
100,0.003203868865966797,19
120,0.003953218460083008,19
140,0.0031690597534179688,19
160,0.0031130313873291016,19
180,0.0031027793884277344,19
200,0.0031058788299560547,19
20,0.0034210681915283203,19
40,0.007171154022216797,39
60,0.008554935455322266,59
80,0.000492095947265625,0
100,0.0036401748657226562,19
120,0.0035631656646728516,20
140,0.0032689571380615234,20
160,0.003300189971923828,20
180,0.0032367706298828125,20
200,0.0037560462951660156,20
20,0.0036242008209228516,19
40,0.00640106201171875,39
60,0.009243249893188477,59
80,0.0008687973022460938,0
100,0.0034627914428710938,19
120,0.0034689903259277344,21
